,open,high,low,close,volume,MA20,MA50,RSI,MA_short,MA_long,cross_up,cross_down,position,returns,strategy_returns,cumulative_returns,cumulative_strategy
2026-01-21 06:50:31.734158,14823.80237084081,14793.089870951433,14700.438571319462,14772.241084636,3940.562493213485,15690.92757244581,15483.410788098223,37.3286705192651,15690.92757244581,15483.410788098223,False,False,1,0.06426084488475681,0.06426084488475681,0.4875644330663549,0.13075243159487743
2026-01-21 07:50:31.734158,14135.66316134189,14371.337644536006,14263.318550490667,14333.066874882612,2970.214207118663,15583.714409604067,15426.401104335064,39.736373085981526,15583.714409604067,15426.401104335064,False,False,1,-0.029729694176881205,-0.029729694176881205,0.4730692915797677,0.12686520179067814
2026-01-21 08:50:31.734158,13512.237444214703,13736.798513029378,13229.268066139803,13495.24224811495,9240.255853056597,15426.595692680985,15362.089932490231,38.88561978844041,15426.595692680985,15362.089932490231,False,False,1,-0.058453967603812274,-0.058453967603812274,0.44541651453540554,0.11944942739515474
2026-01-21 09:50:31.734158,12179.77740876674,12311.677400347011,12140.48112565149,12205.206467427563,2601.981157292645,15165.476104988024,15259.752551773545,28.519650440560298,15165.476104988024,15259.752551773545,False,True,-1,-0.09559189505231613,-0.09559189505231613,0.4028383058233686,0.10803103026753785
2026-01-21 10:50:31.734158,12174.987541422455,12256.2041160256,12152.065830354368,12188.446894746638,6207.687263179104,14903.897071444464,15161.886289979522,23.63155990660131,14903.897071444464,15161.886289979522,False,False,-1,-0.0013731494609002803,0.0013731494609002803,0.40228514862089726,0.10817937301851022
2026-01-21 11:50:31.734158,11799.225217792457,11886.750864067693,11732.891908694466,11853.001155199003,2483.048491797159,14651.499397161015,15075.099100771604,20.504760406347486,14651.499397161015,15075.099100771604,False,False,-1,-0.02752161472617287,0.02752161472617287,0.39121361175049174,0.11115664404404459
2026-01-21 12:50:31.734158,10989.222257242536,11025.529904631623,10994.589626554272,10997.370720059092,5261.35343749012,14362.642381948366,14995.758750113584,20.970298385993843,14362.642381948366,14995.758750113584,False,False,-1,-0.07218681783090952,0.07218681783090952,0.3629731460260868,0.11918068845834728
2026-01-21 13:50:31.734158,11794.138259976835,11724.336351098269,11524.846509798712,11712.618925579689,4720.599112285728,14155.442679701102,14915.55892275064,28.388244995040736,14155.442679701102,14915.55892275064,False,False,-1,0.06503810990166858,-0.06503810990166858,0.38658023338868586,0.11142940174423677
2026-01-21 14:50:31.734158,12087.638471675056,12244.348024794983,12103.577568015646,12114.67834280436,1372.2147301046302,14002.118052069627,14835.966069439191,34.674224498246346,14002.118052069627,14835.966069439191,False,False,-1,0.03432702965744028,-0.03432702965744028,0.39985038452519944,0.10760436136585153
2026-01-21 15:50:31.734158,12157.874537198173,12440.696960111514,11992.18848390532,12099.459944209146,8432.808343305436,13818.773568132496,14754.97891901495,28.180193419410344,13818.773568132496,14754.97891901495,False,False,-1,-0.0012561950193463733,0.0012561950193463733,0.39934809446367514,0.10773953342865926
2026-01-21 16:50:31.734158,12867.679958004843,12997.021687729075,12858.265426490316,12919.768019478783,8021.014436049793,13650.175249086398,14695.646979162966,37.14023013415826,13650.175249086398,14695.646979162966,False,False,-1,0.06779708177489696,-0.06779708177489696,0.4264227298806782,0.10043510747040721
2026-01-21 17:50:31.734158,13369.531344402247,13551.068159824272,13299.457055732863,13319.001968285076,3500.7253486102463,13490.562882498081,14650.613452682202,43.7738359822608,13490.562882498081,14650.613452682202,False,False,-1,0.030901015266247667,-0.030901015266247667,0.43959962516659606,0.09733156068119693
2026-01-21 18:50:31.734158,12827.106954447716,12980.388139544888,12613.616001397862,12827.000756141142,6525.956232063578,13357.897164493023,14608.614495164516,40.90579425870957,13357.897164493023,14608.614495164516,False,False,-1,-0.036939795738109904,0.036939795738109904,0.4233609048063923,0.1009269686516318
2026-01-21 19:50:31.734158,12226.663620249403,12498.669757817286,12079.953760215463,12205.180986513804,4264.0262279270055,13204.80694883363,14559.322363413661,39.70146629021141,13204.80694883363,14559.322363413661,False,False,-1,-0.04847740960252389,0.04847740960252389,0.4028374648143977,0.10581964665089805
2026-01-21 20:50:31.734158,12698.136390817852,12773.635730875187,12637.083967740244,12697.682241953245,7923.044289519593,13113.006176167653,14545.287056777694,36.58677796258676,13113.006176167653,14545.287056777694,False,False,-1,0.04035181911547525,-0.04035181911547525,0.4190926893275249,0.1015496314103775
2026-01-21 21:50:31.734158,12978.718961689014,13060.320742389848,12721.789788001854,12937.214744600782,7232.360106545717,12997.800414582063,14544.840917460955,40.735845936855696,12997.800414582063,14544.840917460955,False,False,-1,0.01886426972129751,-0.01886426972129751,0.42699856685722326,0.09963397177335379
2026-01-21 22:50:31.734158,12873.359225643726,13051.277425178449,12999.274128531528,13040.775734150306,1814.202830079657,12905.198750042473,14550.163001556082,46.65801760813895,12905.198750042473,14550.163001556082,False,False,-1,0.008004890665724185,-0.008004890665724185,0.43041664369933624,0.09883641272271623
2026-01-21 23:50:31.734158,12445.604744709994,12629.691043717134,12529.773318830083,12534.589381196087,8597.693488328769,12819.77458274026,14538.008551450494,52.737782329574095,12819.77458274026,14538.008551450494,False,False,-1,-0.038815662754528635,0.038815662754528635,0.4137097364135667,0.10267281358682859
2026-01-22 00:50:31.734158,12927.974174190575,13128.975978296352,12752.71604985896,12901.070250166655,2614.8349458553776,12751.69495749458,14533.628589709457,55.597784149934675,12751.69495749458,14533.628589709457,False,False,-1,0.02923756477578343,-0.02923756477578343,0.4258056016303306,0.09967091054887176
2026-01-22 01:50:31.734158,12322.278266525262,12578.746035901853,12372.982350823395,12449.483249053408,2566.987322188543,12680.154999459917,14510.643564004304,54.6015135539681,12680.154999459917,14510.643564004304,False,False,-1,-0.0350038401742222,0.0350038401742222,0.410900770405574,0.10315977517174367
2026-01-22 02:50:31.734158,12357.13412252115,12491.582300745831,12270.711238800028,12390.00358506432,7603.721873375965,12561.043124481334,14470.245077182666,62.24784122470816,12561.043124481334,14470.245077182666,False,False,-1,-0.004777681354253049,0.004777681354253049,0.4089376174563591,0.10365263970609065
2026-01-22 03:50:31.734158,13256.279635854866,13330.334254487685,13219.857005871398,13259.882401663634,2649.2595525168576,12507.383900820385,14434.511878991783,63.24746297995544,12507.383900820385,14434.511878991783,False,False,-1,0.07020811661813564,-0.07020811661813564,0.4376483573922777,0.09637538308982783
2026-01-22 04:50:31.734158,12811.823684584495,12930.082349955126,12756.331269799482,12865.094188944673,2101.572581872857,12475.876497861871,14385.202551802637,56.43296982908998,12475.876497861871,14385.202551802637,False,False,-1,-0.02977313076844701,0.02977313076844701,0.4246181956170414,0.09924477997342046
2026-01-22 05:50:31.734158,11881.785485621318,11960.742951516311,11849.846146327664,11923.012963468078,4020.2454450563287,12461.766822663896,14316.875001378447,48.69481063909151,12461.766822663896,14316.875001378447,False,False,-1,-0.07322769749219182,0.07322769749219182,0.3935243828387164,0.10651224669899322
2026-01-22 06:50:31.734158,11308.532133522196,11302.753285860348,11187.869886927585,11293.196977113135,8548.41232722859,12417.004326782222,14247.686340752778,37.619242150294305,12417.004326782222,14247.686340752778,False,False,-1,-0.052823559639219475,0.052823559639219475,0.3727370241323484,0.11213860271480475
2026-01-22 07:50:31.734158,11951.498699205846,12053.581025628671,11821.235965413007,11891.488601892828,2591.2788240926916,12418.928699116912,14181.549937430806,39.4539582591063,12418.928699116912,14181.549937430806,False,False,-1,0.05297805625742602,-0.05297805625742602,0.3924839071660575,0.10619771751155067
2026-01-22 08:50:31.734158,11988.3120170194,12058.063207173605,11962.449467712642,12046.039613088074,4051.656938060381,12471.362143768361,14098.31333917074,43.92773167419893,12471.362143768361,14098.31333917074,False,False,-1,0.012996775792279314,-0.012996775792279314,0.39758493250957255,0.10481748958740124
2026-01-22 09:50:31.734158,11936.007058121722,12085.408795983096,11923.262000643417,11970.42551464195,3576.285555195308,12484.252473221475,14009.424939890607,48.005255572650285,12484.252473221475,14009.424939890607,False,False,-1,-0.0062770919634009825,0.0062770919634009825,0.3950892553249474,0.10547543860891419
2026-01-22 10:50:31.734158,11624.024615656002,11728.805134073364,11664.057579083916,11666.681560222127,4204.547782478974,12461.852634092362,13891.420305165615,40.949135526580214,12461.852634092362,13891.420305165615,False,False,-1,-0.025374532763959734,0.025374532763959734,0.385064050071016,0.10815182858168912
2026-01-22 11:50:31.734158,11814.816048064968,12116.8711737003,11763.315268761029,11959.60983352117,7428.446149219261,12454.860128557964,13797.546849827999,41.497591423929926,12454.860128557964,13797.546849827999,False,False,-1,0.02510810565857824,-0.02510810565857824,0.39473227892551915,0.10543634104249162
2026-01-22 12:50:31.734158,11459.97356907927,11551.798703895918,11376.605201461345,11451.85925169416,4649.190228859494,12381.464690168732,13707.334096895855,37.08865104245772,12381.464690168732,13707.334096895855,False,False,-1,-0.04245544703338511,0.04245544703338511,0.3779737435652294,0.10991268803501505
2026-01-22 13:50:31.734158,11691.357337787613,11637.732897902093,11547.034193359063,11636.970921646845,7836.190132067585,12297.36313783682,13610.52691269444,42.304504385293406,12297.36313783682,13610.52691269444,False,False,-1,0.01616433330904754,-0.01616433330904754,0.38408343713828624,0.10813602271072371
2026-01-22 14:50:31.734158,11256.862175498763,11371.886148351721,11182.923677036377,11199.930509126198,6763.628244235307,12216.009625486073,13501.773191145436,35.59006438519444,12216.009625486073,13501.773191145436,False,False,-1,-0.03755620044625829,0.03755620044625829,0.3696587225850329,0.11219720085510879
2026-01-22 15:50:31.734158,10616.622091838188,10735.705201086048,10486.967054176357,10663.047206728284,4249.892638980256,12138.902936496797,13366.482170854264,35.08309682935305,12138.902936496797,13366.482170854264,False,False,-1,-0.04793630656551284,0.04793630656551284,0.3519386487345809,0.11757552027109171
2026-01-22 16:50:31.734158,10217.9156064422,10390.640676928751,10219.012693063605,10282.267074600402,4890.167034465076,12018.132178129157,13223.726961033915,33.296482126221505,12018.132178129157,13223.726961033915,False,False,-1,-0.03571025474665568,0.03571025474665568,0.33937082993307527,0.12177417205194298
2026-01-22 17:50:31.734158,10059.82155785895,10257.359982490176,9897.970967035126,10058.734935477147,7332.6044085265285,11874.208187672975,13086.882566926097,21.735856807519696,11874.208187672975,13086.882566926097,False,False,-1,-0.021739577225671547,0.021739577225671547,0.33199305156760495,0.12442149106935839
2026-01-22 18:50:31.734158,10072.7422037465,10048.307048713836,9939.340328571212,10031.149362684042,5812.798718604072,11723.72686909966,12952.015333693538,23.24301335948536,11723.72686909966,12952.015333693538,False,False,-1,-0.0027424495197513332,0.0027424495197513332,0.3310825773827726,0.12476271072778829
2026-01-22 19:50:31.734158,10182.012515477914,10227.754589175267,10073.214309708654,10174.135168517838,8815.061452846481,11605.704158465749,12838.365777653395,30.553394452182033,11605.704158465749,12838.365777653395,False,False,-1,0.014254179721987281,-0.014254179721987281,0.3358018879436054,0.12298432062647208
2026-01-22 20:50:31.734158,7974.346738169624,8024.3601866875915,7848.105479844468,7962.828322427898,9398.650766290904,11358.79206207881,12693.998926193277,22.603562936789245,11358.79206207881,12693.998926193277,False,False,-1,-0.21734592763544758,0.21734592763544758,0.26281671510676785,0.14971446187764795
2026-01-22 21:50:31.734158,7522.654509593783,7577.533950585674,7385.98110426826,7479.950316546964,7459.365934345084,11110.315415453488,12528.270940065178,13.007158268894344,11110.315415453488,12528.270940065178,False,False,-1,-0.0606415191095947,0.0606415191095947,0.24687911025529988,0.15879337427858403
2026-01-22 22:50:31.734158,7219.939078032834,7339.239121194993,7201.425975105505,7246.720658900463,9902.864078400513,10853.151269145295,12347.370665235176,10.279550873147741,10853.151269145295,12347.370665235176,False,False,-1,-0.031180642621456478,0.031180642621456478,0.2391812609477262,0.16374465373261973
2026-01-22 23:50:31.734158,8142.504812788632,8269.610212246098,8098.764416825849,8151.470210832579,6368.831086774016,10597.730659603742,12180.175083450797,22.20761210203871,10597.730659603742,12180.175083450797,False,False,-1,0.12484951394130217,-0.12484951394130217,0.2690429251209176,0.14330121330361534
2026-01-23 00:50:31.734158,7566.521025509413,7507.645552216215,7501.826775400856,7505.180974570422,1358.4771127963672,10329.73499888503,12020.672400617359,21.152980359022123,10329.73499888503,12020.672400617359,False,False,-1,-0.0792849902589714,0.0792849902589714,0.24771185942346047,0.15466284860449125
2026-01-23 01:50:31.734158,7597.087953131742,7683.492042754494,7598.893013367556,7604.571274197496,5543.668505144471,10113.812914421502,11867.424120107276,18.979055765373488,10113.812914421502,11867.424120107276,False,False,-1,0.013242891805518742,-0.013242891805518742,0.25099228077674923,0.15261466523408865
2026-01-23 02:50:31.734158,8449.419045357497,8507.45474962538,8421.472310843848,8503.301788806115,3070.0835144727303,9974.31815500615,11746.816201977945,30.105524662939374,9974.31815500615,11746.816201977945,False,False,-1,0.11818293000396163,-0.11818293000396163,0.2806552839273225,0.13457821693515032
2026-01-23 03:50:31.734158,7691.405114832525,7785.380420854334,7698.007004949464,7717.232999604873,4003.418623458778,9765.605374891751,11596.33426244379,25.536651967653455,9765.605374891751,11596.33426244379,False,False,-1,-0.09244277208131502,0.09244277208131502,0.2547107314818122,0.1470190003703962
2026-01-23 04:50:31.734158,7918.0128101354985,8044.762442144673,7839.691520139899,7955.330463890642,5410.630469333827,9561.069917431882,11457.584691222759,29.234579161040998,9561.069917431882,11457.584691222759,False,False,-1,0.03085269866776863,-0.03085269866776863,0.26256924492766753,0.1424830674535318
2026-01-23 05:50:31.734158,7489.029857740931,7597.822600888776,7380.565071739129,7475.679692297054,3655.4572396974827,9336.332626314635,11322.236830523894,29.45032508859849,9336.332626314635,11322.236830523894,False,False,-1,-0.060293004014192686,0.060293004014192686,0.24673815638924013,0.15107379961146206
2026-01-23 06:50:31.734158,7142.471416078915,7247.836005012728,7048.314895425932,7174.611775690629,3786.59474888653,9111.729137088061,11180.475810936101,29.756172463142818,9111.729137088061,11180.475810936101,False,False,-1,-0.040272982390704426,0.040272982390704426,0.23680127496186137,0.15715799208291129
2026-01-23 07:50:31.734158,6703.52974066094,6764.041869220892,6575.869343005094,6694.457604085766,4618.14702769164,8848.47152561629,11036.759314822883,28.793500785967424,8848.47152561629,11036.759314822883,False,False,-1,-0.06692406315722121,0.06692406315722121,0.22095357148060327,0.1676756434707301
2026-01-23 08:50:31.734158,6234.027543007286,6259.557239637225,6229.834887479688,6257.055547803361,3578.1161298067973,8588.731340421751,10866.45560408623,27.378965938064283,8588.731340421751,10866.45560408623,False,False,-1,-0.06533793806020216,0.06533793806020216,0.20651692071302316,0.17863122427802522
2026-01-23 09:50:31.734158,7808.127548869933,7967.372023750756,7794.301941924578,7891.915165314374,2525.5089566312276,8401.478552605127,10737.632569894866,38.39613058630247,8401.478552605127,10737.632569894866,False,False,-1,0.2612825801242815,-0.2612825801242815,0.26047619459624355,0.1319579971079036
2026-01-23 10:50:31.734158,8413.179509867081,8495.545242592034,8358.218452849886,8400.3010173245,7890.04236314181,8261.497078015043,10635.733745279056,52.690168336981614,8261.497078015043,10635.733745279056,False,False,-1,0.0644185652482081,-0.0644185652482081,0.2772556973334466,0.12345745226118525
2026-01-23 11:50:31.734158,9069.783736509367,9083.630626675871,9057.330671344918,9063.056063163353,4556.905861364598,8181.497520836796,10572.890737193771,59.524352962363984,8181.497520836796,10572.890737193771,False,False,-1,0.07889658292863655,-0.07889658292863655,0.2991302244505519,0.11371708114070246
2026-01-23 12:50:31.734158,9384.195457864198,9415.22823723652,9296.756566196464,9359.964484032374,8485.81570440964,8135.382391308393,10516.321088979486,62.61711968077551,8135.382391308393,10516.321088979486,False,False,-1,0.03276029838056527,-0.03276029838056527,0.3089298198581974,0.1099916756315661
2026-01-23 13:50:31.734158,8369.66426640135,8456.777826099371,8379.356434301555,8397.922739758324,8944.452905631657,8052.341781522453,10447.219520670675,51.461446389703084,8052.341781522453,10447.219520670675,False,False,-1,-0.10278262763873147,0.10278262763873147,0.2771772012172119,0.1212969090713655
2026-01-23 14:50:31.734158,8602.946743244613,8705.52022254233,8482.949724014337,8636.609850719426,7758.67137536638,7982.614805924223,10400.00430328388,57.05010410904399,7982.614805924223,10400.00430328388,False,False,-1,0.02842216085545579,-0.02842216085545579,0.28505517621567256,0.11784938881046957
2026-01-23 15:50:31.734158,9300.71218557583,9353.719319718943,9282.03920091258,9282.079948190958,4570.05845837651,7938.012044907878,10351.393523736106,59.78677918078138,7938.012044907878,10351.393523736106,False,False,-1,0.07473651219960642,-0.07473651219960642,0.3063592058704761,0.10904173652591975
2026-01-23 16:50:31.734158,8838.374911901916,8785.630804304294,8667.299026841167,8771.752592534618,7491.899017193271,7978.458258413215,10284.53500873071,51.64052101339309,7978.458258413215,10284.53500873071,False,False,-1,-0.05497984918302723,0.05497984918302723,0.28951562293588534,0.11503683475477022
2026-01-23 17:50:31.734158,9353.18317462882,9440.30849713719,9326.60854398322,9352.660921598412,2396.9845394071563,8072.0937886657875,10229.599028278497,60.2512608661182,8072.0937886657875,10229.599028278497,False,False,-1,0.0662248875507716,-0.0662248875507716,0.30868876250900595,0.10741853330893887
2026-01-23 18:50:31.734158,9797.730765574755,9783.201927282478,9568.607131545617,9776.974976277988,6950.041832399973,8198.606504534662,10166.743167414481,61.15802747648566,8198.606504534662,10166.743167414481,False,False,-1,0.04536827093770657,-0.04536827093770657,0.3226934379219399,0.10254514018604788
2026-01-23 19:50:31.734158,10872.401025089128,11100.954907517627,10774.65648478643,10889.911331933317,4654.288575584749,8335.5285605897,10118.161354687445,69.4073838879694,8335.5285605897,10118.161354687445,False,False,-1,0.11383238254732797,-0.11383238254732797,0.3594264007929826,0.0908721825600203
2026-01-23 20:50:31.734158,10558.825347444086,10700.446848605661,10636.328254444144,10640.953853192272,6900.799734925523,8492.317204520794,10074.440416628468,69.82101662140118,8492.317204520794,10074.440416628468,False,False,-1,-0.022861295299164475,0.022861295299164475,0.3512094477061384,0.09294963836000451
2026-01-23 21:50:31.734158,10032.394150942155,10017.786051481651,9921.316507549092,9984.099592593959,7793.11532927551,8611.293620440616,10030.01878875007,68.43802752944805,8611.293620440616,10030.01878875007,False,False,-1,-0.061728889125974185,0.061728889125974185,0.32952967864869154,0.09868731628062863
2026-01-23 22:50:31.734158,9813.205800057129,9941.91485769332,9743.356385011522,9768.835055737549,6064.178392299715,8674.570283787187,9971.441845025756,70.18572611038881,8674.570283787187,9971.441845025756,False,False,-1,-0.021560736134492275,0.021560736134492275,0.32242477619886306,0.10081508746677645
2026-01-23 23:50:31.734158,10669.674336585804,10905.250421870609,10603.088207631845,10631.88998040285,6782.307337494046,8820.303132827086,9925.335349741797,67.28283892171297,8820.303132827086,9925.335349741797,False,False,-1,0.08834778351164818,-0.08834778351164818,0.35091029052527184,0.09190829794455381
2026-01-24 00:50:31.734158,9527.883113826663,9759.65392021444,9412.258240895631,9536.558780664795,2921.7513826473223,8899.364548665793,9855.251010672087,56.67302677188434,8899.364548665793,9855.251010672087,False,False,-1,-0.10302318795219068,0.10302318795219068,0.3147583937101289,0.10137698379806151
2026-01-24 01:50:31.734158,8322.015285895175,8407.360796914892,8230.182229278089,8297.245680173291,6334.295992383987,8940.442848059607,9770.50413665163,45.787792632285566,8940.442848059607,9770.50413665163,False,False,-1,-0.12995390989506495,0.12995390989506495,0.27385430977520747,0.11455131921598827
2026-01-24 02:50:31.734158,8389.921328687496,8359.00654589678,8180.450579797957,8352.595176299385,5144.268599157242,8999.342018090043,9679.534635174286,44.307882627084666,8999.342018090043,9679.534635174286,False,False,-1,0.006670827676990898,-0.006670827676990898,0.27568114468431915,0.11378716710532644
2026-01-24 03:50:31.734158,8154.279254048008,8131.82374488248,7991.362794546488,8088.753929402017,4852.475736014867,9069.056834355857,9592.32004878126,48.103400680951054,9069.056834355857,9592.32004878126,False,False,-1,-0.0315879366027485,0.0315879366027485,0.26697294616345774,0.11738146892605583
2026-01-24 04:50:31.734158,8135.114097221812,8171.614243380153,8042.040183856062,8095.10299407455,4692.841789341651,9160.959206669417,9506.422036961463,46.58064985170646,9160.959206669417,9506.422036961463,False,False,-1,0.0007849249375055933,-0.0007849249375055933,0.26718249988654075,0.11728933328389474
2026-01-24 05:50:31.734158,8666.767121812909,8699.043915720804,8655.882597175723,8664.002385583197,3798.3162518728172,9199.563567682857,9414.504436639854,46.05903375595351,9199.563567682857,9414.504436639854,False,False,-1,0.07027698003658123,-0.07027698003658123,0.28595927909719104,0.10904659315019855
2026-01-24 06:50:31.734158,8279.65706118859,8356.547186139378,8329.138491481803,8334.173106679005,3748.0119614778564,9196.257172150581,9323.886014994541,47.144185437141914,9196.257172150581,9323.886014994541,False,False,-1,-0.038068927526269336,0.038068927526269336,0.27507311602577583,0.11319788000182003
2026-01-24 07:50:31.734158,7217.695038872585,7213.939433899479,7184.407316355769,7212.08193688776,7297.357851554833,9103.708465836802,9229.667394462935,36.95148521592634,9103.708465836802,9229.667394462935,False,False,-1,-0.13463737258972952,0.13463737258972952,0.23803799441399556,0.12843854514799255
2026-01-24 08:50:31.734158,8451.31138597064,8480.237826955476,8400.887145418872,8440.483199974842,6020.1978025208,9057.734401633927,9172.61311892017,42.58038184997736,9057.734401633927,9172.61311892017,False,False,-1,0.17032547242761575,-0.17032547242761575,0.27858192826828154,0.10656218926774506
2026-01-24 09:50:31.734158,7871.666202627635,7866.9309433600765,7808.923864008414,7843.8585562787,1269.5689662729785,9030.031192459945,9091.660518007886,32.06127801555026,9030.031192459945,9091.660518007886,False,False,-1,-0.07068607679924299,0.07068607679924299,0.25889006469182857,0.11409465236222036
2026-01-24 10:50:31.734158,7258.957419388969,7265.901895060678,7127.780923811882,7210.148611838567,1436.727070709828,8958.708130515903,8994.942697982897,30.671331427327104,8958.708130515903,8994.942697982897,False,False,-1,-0.080790587934923,0.080790587934923,0.2379741841548655,0.12331242640679478
2026-01-24 11:50:31.734158,7870.346828958928,7888.652667731722,7774.357140754087,7874.092948839251,6131.07100943404,8888.308780548317,8913.016046666842,38.12201199592269,8888.308780548317,8913.016046666842,False,False,-1,0.09208469516294482,-0.09208469516294482,0.25988796435941675,0.11195723921132202
2026-01-24 12:50:31.734158,7725.42321481624,7680.321793473207,7624.660228731258,7645.111804981464,8616.551309246443,8831.976741170658,8832.584651562029,38.06323039706313,8831.976741170658,8832.584651562029,False,False,-1,-0.029080320151864902,0.029080320151864902,0.25233033915222847,0.1152129915709062
2026-01-24 13:50:31.734158,7541.859993144171,7634.851273138501,7562.27438348326,7608.790222527695,1395.8003008806086,8744.783206217122,8745.568259342159,31.26716644029453,8744.783206217122,8745.568259342159,False,False,-1,-0.004750955039022786,0.004750955039022786,0.25113152905593483,0.11576036331377089
2026-01-24 14:50:31.734158,7916.741000026068,8081.715774525892,7809.630045214968,7900.17662573101,5564.862406991022,8650.943288689774,8674.534606822896,38.73797192061302,8650.943288689774,8674.534606822896,False,False,-1,0.03829602271601518,-0.03829602271601518,0.26074886779736856,0.11132720181069256
2026-01-24 15:50:31.734158,8517.893929416052,8576.246178655,8490.317380028515,8552.038816364133,8660.218379551323,8534.049662911315,8612.835964717242,51.90782222382333,8534.049662911315,8612.835964717242,False,False,-1,0.08251235656048461,-0.08251235656048461,0.2822638713498077,0.10214133204000767
2026-01-24 16:50:31.734158,8274.0131681131,8454.679953418596,8255.624858907333,8353.674729222186,1040.0318028894633,8419.685706712811,8555.910849119162,50.00791390796361,8419.685706712811,8555.910849119162,False,False,-1,-0.023194947006365485,0.023194947006365485,0.27571677581203735,0.10451049482383522
2026-01-24 17:50:31.734158,9258.008684372082,9325.71655174198,9263.118937344912,9267.358261537895,3482.145168416255,8383.848640160008,8527.997070215353,57.8884447557619,8383.848640160008,8527.997070215353,False,False,-1,0.10937504295199929,-0.10937504295199929,0.3058733100090657,0.09307965496354353
2026-01-24 18:50:31.734158,7929.394185731092,7994.81338810311,7918.9597622157,7987.590681064134,9279.281965114367,8294.786421426335,8482.103542344628,49.38521298092794,8294.786421426335,8482.103542344628,False,False,-1,-0.13809410884492845,0.13809410884492845,0.2636340078439152,0.10593340696732749
2026-01-24 19:50:31.734158,8438.358917475145,8454.05301293705,8316.750114395425,8445.175352003107,1733.2266105241415,8185.450690006348,8449.832350675148,48.73254723550057,8185.450690006348,8449.832350675148,False,False,-1,0.05728694536435763,-0.05728694536435763,0.2787367948474562,0.09986480567012994
2026-01-24 20:50:31.734158,7944.552036400789,7998.799490565966,7912.510090497672,7943.171145959635,6462.9682974953785,8105.781308271091,8408.07278634066,47.779590601753185,8105.781308271091,8408.07278634066,False,False,-1,-0.05944272144975671,0.05944272144975671,0.26216792119354093,0.10580104149621354
2026-01-24 21:50:31.734158,8817.284497363109,8849.486150225213,8616.679782339568,8768.246264691546,5566.434999393942,8129.331337497004,8379.955008264134,59.145611445561265,8129.331337497004,8379.955008264134,False,False,-1,0.10387225751161022,-0.10387225751161022,0.28939989501503993,0.09481124846892229
2026-01-24 22:50:31.734158,8788.435552282752,8887.88291456204,8737.659872395707,8855.185280757001,2365.114268339904,8154.4608427198855,8397.802147430717,52.81487980756535,8154.4608427198855,8397.802147430717,False,False,-1,0.009915211484826214,-0.009915211484826214,0.29226935617780053,0.09387117488921252
2026-01-24 23:50:31.734158,8491.55054661104,8475.776831126128,8406.026125078459,8453.154410318486,1382.3830898753056,8172.680866765708,8417.266229306146,54.247944727604775,8172.680866765708,8417.266229306146,False,False,-1,-0.04540061644019566,0.04540061644019566,0.2790001472407493,0.09813298409514819
2026-01-25 00:50:31.734158,8856.912715841316,8868.929250032379,8765.34558601436,8852.571394898587,5523.283915700505,8210.55428680691,8449.383244026109,61.837517261113625,8210.55428680691,8449.383244026109,False,False,-1,0.04725064339207452,-0.04725064339207452,0.2921830837043582,0.09349613745866822
2026-01-25 01:50:31.734158,9438.50221178974,9477.355242280944,9343.990626621613,9390.196731990063,7616.171700901536,8246.864004127254,8474.15777444926,61.129748003307654,8246.864004127254,8474.15777444926,False,False,-1,0.06073098008577382,-0.06073098008577382,0.3099276487422076,0.08781802539656906
2026-01-25 02:50:31.734158,9755.939279983162,9835.242260364692,9660.215919120545,9777.045534472369,2595.1849959211977,8319.007625516922,8519.595065647298,65.29603347185962,8319.007625516922,8519.595065647298,False,False,-1,0.041197092406425107,-0.041197092406425107,0.3226957667267464,0.08420017808935681
2026-01-25 03:50:31.734158,9099.917055040587,9225.383169041528,9053.251072353847,9160.940119459658,7221.878459383507,8416.450534645515,8550.72244255254,60.280916491598475,8416.450534645515,8550.72244255254,False,False,-1,-0.06301550021838576,0.06301550021838576,0.30236093156810495,0.08950609443013481
2026-01-25 04:50:31.734158,8818.232429708863,8882.321220912921,8864.372177343152,8872.242174053534,5917.449805768877,8438.03848334945,8558.10125025749,56.44092768796915,8438.03848334945,8558.10125025749,False,False,-1,-0.03151400856696707,0.03151400856696707,0.2928323265803516,0.09232679025680185
2026-01-25 05:50:31.734158,8814.209381660608,8966.462794956436,8704.11343945154,8871.510800547789,4220.617830316599,8489.421095562906,8581.186806276348,52.31673516164662,8489.421095562906,8581.186806276348,False,False,-1,-8.243389792539357e-05,8.243389792539357e-05,0.292808187270233,0.09233440111400566
2026-01-25 06:50:31.734158,8869.606952352982,8895.138493126431,8807.187208974132,8848.467337724876,6979.874466026375,8571.33703185722,8599.049543753032,53.681736803073555,8571.33703185722,8599.049543753032,False,False,-1,-0.0025974677076974206,0.0025974677076974206,0.29204762745924917,0.09257423673920888
2026-01-25 07:50:31.734158,9368.704024816196,9305.637911200804,9258.648313978807,9300.02695175501,2727.790998254416,8642.633732003009,8635.536488942193,50.26103918175039,8642.633732003009,8635.536488942193,True,False,1,0.051032523124647566,-0.051032523124647566,0.3069515547610618,0.0878499398620686
2026-01-25 08:50:31.734158,8069.938346564858,8148.517017914105,8011.482842398773,8092.7985410181645,5112.381888563153,8665.018068804844,8653.900224248742,50.85052312221487,8665.018068804844,8653.900224248742,False,False,1,-0.12980913033902863,-0.12980913033902863,0.26710644038131565,0.07644621556823751
